param,value,baseline,optimized,speedup
m,4,1.990298583987169,0.10931508289650083,18.206989660078083
m,8,2.00517870800104,0.1459922919748351,13.734825865646902
m,16,2.0349840419366956,0.23407220793887973,8.693830249459026
m,32,2.143506999942474,0.40917083399835974,5.238660290119962
m,64,2.481393790920265,0.7634711660211906,3.250147355075611
L,5,1.9924776250263676,0.19469983398448676,10.233586666463843
L,8,2.005817542085424,0.22197220800444484,9.036345406111646
L,10,2.009713082923554,0.23419533402193338,8.581354070595342
L,15,2.015100915916264,0.2501319170696661,8.056152687443815
mode,D,2.0121454999316484,0.2353374999947846,8.550041960912479
mode,E,2.0100973750231788,0.24109516700264066,8.337360719475404
mode,I,2.0173381669446826,0.2471672910032794,8.161833059528563
null_ratio,0.0,2.0597599169705063,0.3464528339682147,5.945282344434449
null_ratio,0.25,2.0591577501036227,0.2890668329782784,7.123465978050674
null_ratio,0.5,2.010139499907382,0.2325173340504989,8.645116752761378
null_ratio,0.75,1.9774534590542316,0.16942054103128612,11.671863677315635
