m,m0,m1,null_ratio,L,mode,correction,power
16,0,16,0.0,10,D,bonferroni,0.731875
16,0,16,0.0,10,D,hochberg,0.829375
16,0,16,0.0,10,D,fdr,0.883125
16,4,12,0.25,10,D,bonferroni,0.6958333333333333
16,4,12,0.25,10,D,hochberg,0.7466666666666667
16,4,12,0.25,10,D,fdr,0.8525
16,8,8,0.5,10,D,bonferroni,0.74375
16,8,8,0.5,10,D,hochberg,0.765
16,8,8,0.5,10,D,fdr,0.84
16,12,4,0.75,10,D,bonferroni,0.66
16,12,4,0.75,10,D,hochberg,0.6725
16,12,4,0.75,10,D,fdr,0.745
16,0,16,0.0,10,E,bonferroni,0.8225
16,0,16,0.0,10,E,hochberg,0.9
16,0,16,0.0,10,E,fdr,0.925625
16,4,12,0.25,10,E,bonferroni,0.8133333333333334
16,4,12,0.25,10,E,hochberg,0.8525
16,4,12,0.25,10,E,fdr,0.915
16,8,8,0.5,10,E,bonferroni,0.82375
16,8,8,0.5,10,E,hochberg,0.8425
16,8,8,0.5,10,E,fdr,0.8975
16,12,4,0.75,10,E,bonferroni,0.825
16,12,4,0.75,10,E,hochberg,0.8325
16,12,4,0.75,10,E,fdr,0.8825
16,0,16,0.0,10,I,bonferroni,0.91
16,0,16,0.0,10,I,hochberg,0.963125
16,0,16,0.0,10,I,fdr,0.9675
16,4,12,0.25,10,I,bonferroni,0.9383333333333334
16,4,12,0.25,10,I,hochberg,0.9491666666666667
16,4,12,0.25,10,I,fdr,0.9725
16,8,8,0.5,10,I,bonferroni,0.905
16,8,8,0.5,10,I,hochberg,0.91625
16,8,8,0.5,10,I,fdr,0.94875
16,12,4,0.75,10,I,bonferroni,0.9975
16,12,4,0.75,10,I,hochberg,0.9975
16,12,4,0.75,10,I,fdr,1.0
16,0,16,0.0,15,D,bonferroni,0.92125
16,0,16,0.0,15,D,hochberg,0.98375
16,0,16,0.0,15,D,fdr,0.985625
16,4,12,0.25,15,D,bonferroni,0.91
16,4,12,0.25,15,D,hochberg,0.9433333333333334
16,4,12,0.25,15,D,fdr,0.9725
16,8,8,0.5,15,D,bonferroni,0.91625
16,8,8,0.5,15,D,hochberg,0.93
16,8,8,0.5,15,D,fdr,0.97
16,12,4,0.75,15,D,bonferroni,0.89
16,12,4,0.75,15,D,hochberg,0.895
16,12,4,0.75,15,D,fdr,0.95
16,0,16,0.0,15,E,bonferroni,0.949375
16,0,16,0.0,15,E,hochberg,0.995
16,0,16,0.0,15,E,fdr,0.995
16,4,12,0.25,15,E,bonferroni,0.9491666666666667
16,4,12,0.25,15,E,hochberg,0.9683333333333334
16,4,12,0.25,15,E,fdr,0.985
16,8,8,0.5,15,E,bonferroni,0.94
16,8,8,0.5,15,E,hochberg,0.9525
16,8,8,0.5,15,E,fdr,0.98
16,12,4,0.75,15,E,bonferroni,0.95
16,12,4,0.75,15,E,hochberg,0.9525
16,12,4,0.75,15,E,fdr,0.98
16,0,16,0.0,15,I,bonferroni,0.9775
16,0,16,0.0,15,I,hochberg,0.996875
16,0,16,0.0,15,I,fdr,0.996875
16,4,12,0.25,15,I,bonferroni,0.98
16,4,12,0.25,15,I,hochberg,0.9875
16,4,12,0.25,15,I,fdr,0.9933333333333333
16,8,8,0.5,15,I,bonferroni,0.96375
16,8,8,0.5,15,I,hochberg,0.97375
16,8,8,0.5,15,I,fdr,0.98875
16,12,4,0.75,15,I,bonferroni,1.0
16,12,4,0.75,15,I,hochberg,1.0
16,12,4,0.75,15,I,fdr,1.0
16,0,16,0.0,5,D,bonferroni,0.3775
16,0,16,0.0,5,D,hochberg,0.411875
16,0,16,0.0,5,D,fdr,0.55375
16,4,12,0.25,5,D,bonferroni,0.33666666666666667
16,4,12,0.25,5,D,hochberg,0.3575
16,4,12,0.25,5,D,fdr,0.4666666666666667
16,8,8,0.5,5,D,bonferroni,0.41875
16,8,8,0.5,5,D,hochberg,0.43
16,8,8,0.5,5,D,fdr,0.51375
16,12,4,0.75,5,D,bonferroni,0.29
16,12,4,0.75,5,D,hochberg,0.29
16,12,4,0.75,5,D,fdr,0.31
16,0,16,0.0,5,E,bonferroni,0.52
16,0,16,0.0,5,E,hochberg,0.5675
16,0,16,0.0,5,E,fdr,0.69875
16,4,12,0.25,5,E,bonferroni,0.5358333333333334
16,4,12,0.25,5,E,hochberg,0.5675
16,4,12,0.25,5,E,fdr,0.6791666666666667
16,8,8,0.5,5,E,bonferroni,0.5425
16,8,8,0.5,5,E,hochberg,0.56125
16,8,8,0.5,5,E,fdr,0.635
16,12,4,0.75,5,E,bonferroni,0.525
16,12,4,0.75,5,E,hochberg,0.53
16,12,4,0.75,5,E,fdr,0.575
16,0,16,0.0,5,I,bonferroni,0.67875
16,0,16,0.0,5,I,hochberg,0.748125
16,0,16,0.0,5,I,fdr,0.821875
16,4,12,0.25,5,I,bonferroni,0.72
16,4,12,0.25,5,I,hochberg,0.7591666666666667
16,4,12,0.25,5,I,fdr,0.85
16,8,8,0.5,5,I,bonferroni,0.6625
16,8,8,0.5,5,I,hochberg,0.6825
16,8,8,0.5,5,I,fdr,0.7625
16,12,4,0.75,5,I,bonferroni,0.765
16,12,4,0.75,5,I,hochberg,0.7725
16,12,4,0.75,5,I,fdr,0.845
16,0,16,0.0,8,D,bonferroni,0.630625
16,0,16,0.0,8,D,hochberg,0.704375
16,0,16,0.0,8,D,fdr,0.788125
16,4,12,0.25,8,D,bonferroni,0.5916666666666667
16,4,12,0.25,8,D,hochberg,0.6175
16,4,12,0.25,8,D,fdr,0.7425
16,8,8,0.5,8,D,bonferroni,0.65375
16,8,8,0.5,8,D,hochberg,0.6725
16,8,8,0.5,8,D,fdr,0.7575
16,12,4,0.75,8,D,bonferroni,0.5325
16,12,4,0.75,8,D,hochberg,0.5425
16,12,4,0.75,8,D,fdr,0.6125
16,0,16,0.0,8,E,bonferroni,0.749375
16,0,16,0.0,8,E,hochberg,0.821875
16,0,16,0.0,8,E,fdr,0.86625
16,4,12,0.25,8,E,bonferroni,0.7475
16,4,12,0.25,8,E,hochberg,0.7783333333333333
16,4,12,0.25,8,E,fdr,0.8425
16,8,8,0.5,8,E,bonferroni,0.75
16,8,8,0.5,8,E,hochberg,0.765
16,8,8,0.5,8,E,fdr,0.83375
16,12,4,0.75,8,E,bonferroni,0.7425
16,12,4,0.75,8,E,hochberg,0.75
16,12,4,0.75,8,E,fdr,0.795
16,0,16,0.0,8,I,bonferroni,0.86375
16,0,16,0.0,8,I,hochberg,0.92625
16,0,16,0.0,8,I,fdr,0.9375
16,4,12,0.25,8,I,bonferroni,0.9033333333333333
16,4,12,0.25,8,I,hochberg,0.9208333333333333
16,4,12,0.25,8,I,fdr,0.9441666666666667
16,8,8,0.5,8,I,bonferroni,0.84625
16,8,8,0.5,8,I,hochberg,0.86
16,8,8,0.5,8,I,fdr,0.9075
16,12,4,0.75,8,I,bonferroni,0.97
16,12,4,0.75,8,I,hochberg,0.9775
16,12,4,0.75,8,I,fdr,0.9875
32,0,32,0.0,10,D,bonferroni,0.685
32,0,32,0.0,10,D,hochberg,0.7475
32,0,32,0.0,10,D,fdr,0.8778125
32,8,24,0.25,10,D,bonferroni,0.6866666666666666
32,8,24,0.25,10,D,hochberg,0.7170833333333333
32,8,24,0.25,10,D,fdr,0.8570833333333333
32,16,16,0.5,10,D,bonferroni,0.70875
32,16,16,0.5,10,D,hochberg,0.724375
32,16,16,0.5,10,D,fdr,0.840625
32,24,8,0.75,10,D,bonferroni,0.69625
32,24,8,0.75,10,D,hochberg,0.71
32,24,8,0.75,10,D,fdr,0.81625
32,0,32,0.0,10,E,bonferroni,0.8003125
32,0,32,0.0,10,E,hochberg,0.8653125
32,0,32,0.0,10,E,fdr,0.92375
32,8,24,0.25,10,E,bonferroni,0.8141666666666667
32,8,24,0.25,10,E,hochberg,0.8395833333333333
32,8,24,0.25,10,E,fdr,0.9204166666666667
32,16,16,0.5,10,E,bonferroni,0.804375
32,16,16,0.5,10,E,hochberg,0.816875
32,16,16,0.5,10,E,fdr,0.898125
32,24,8,0.75,10,E,bonferroni,0.79
32,24,8,0.75,10,E,hochberg,0.8025
32,24,8,0.75,10,E,fdr,0.88125
32,0,32,0.0,10,I,bonferroni,0.92125
32,0,32,0.0,10,I,hochberg,0.963125
32,0,32,0.0,10,I,fdr,0.97125
32,8,24,0.25,10,I,bonferroni,0.9308333333333333
32,8,24,0.25,10,I,hochberg,0.9425
32,8,24,0.25,10,I,fdr,0.9720833333333333
32,16,16,0.5,10,I,bonferroni,0.901875
32,16,16,0.5,10,I,hochberg,0.909375
32,16,16,0.5,10,I,fdr,0.948125
32,24,8,0.75,10,I,bonferroni,0.8925
32,24,8,0.75,10,I,hochberg,0.905
32,24,8,0.75,10,I,fdr,0.93875
32,0,32,0.0,15,D,bonferroni,0.8884375
32,0,32,0.0,15,D,hochberg,0.9803125
32,0,32,0.0,15,D,fdr,0.9853125
32,8,24,0.25,15,D,bonferroni,0.8929166666666667
32,8,24,0.25,15,D,hochberg,0.9308333333333333
32,8,24,0.25,15,D,fdr,0.9816666666666667
32,16,16,0.5,15,D,bonferroni,0.89625
32,16,16,0.5,15,D,hochberg,0.91375
32,16,16,0.5,15,D,fdr,0.9725
32,24,8,0.75,15,D,bonferroni,0.91
32,24,8,0.75,15,D,hochberg,0.9125
32,24,8,0.75,15,D,fdr,0.95875
32,0,32,0.0,15,E,bonferroni,0.92875
32,0,32,0.0,15,E,hochberg,0.988125
32,0,32,0.0,15,E,fdr,0.990625
32,8,24,0.25,15,E,bonferroni,0.93625
32,8,24,0.25,15,E,hochberg,0.9604166666666667
32,8,24,0.25,15,E,fdr,0.98875
32,16,16,0.5,15,E,bonferroni,0.933125
32,16,16,0.5,15,E,hochberg,0.946875
32,16,16,0.5,15,E,fdr,0.985
32,24,8,0.75,15,E,bonferroni,0.94
32,24,8,0.75,15,E,hochberg,0.94125
32,24,8,0.75,15,E,fdr,0.97
32,0,32,0.0,15,I,bonferroni,0.97375
32,0,32,0.0,15,I,hochberg,0.9978125
32,0,32,0.0,15,I,fdr,0.9978125
32,8,24,0.25,15,I,bonferroni,0.9791666666666666
32,8,24,0.25,15,I,hochberg,0.9875
32,8,24,0.25,15,I,fdr,0.9975
32,16,16,0.5,15,I,bonferroni,0.966875
32,16,16,0.5,15,I,hochberg,0.973125
32,16,16,0.5,15,I,fdr,0.99125
32,24,8,0.75,15,I,bonferroni,0.96625
32,24,8,0.75,15,I,hochberg,0.9675
32,24,8,0.75,15,I,fdr,0.9825
32,0,32,0.0,5,D,bonferroni,0.318125
32,0,32,0.0,5,D,hochberg,0.34
32,0,32,0.0,5,D,fdr,0.5296875
32,8,24,0.25,5,D,bonferroni,0.3145833333333333
32,8,24,0.25,5,D,hochberg,0.32875
32,8,24,0.25,5,D,fdr,0.49083333333333334
32,16,16,0.5,5,D,bonferroni,0.33125
32,16,16,0.5,5,D,hochberg,0.3425
32,16,16,0.5,5,D,fdr,0.48125
32,24,8,0.75,5,D,bonferroni,0.35125
32,24,8,0.75,5,D,hochberg,0.355
32,24,8,0.75,5,D,fdr,0.455
32,0,32,0.0,5,E,bonferroni,0.4959375
32,0,32,0.0,5,E,hochberg,0.5384375
32,0,32,0.0,5,E,fdr,0.7
32,8,24,0.25,5,E,bonferroni,0.4979166666666667
32,8,24,0.25,5,E,hochberg,0.525
32,8,24,0.25,5,E,fdr,0.6795833333333333
32,16,16,0.5,5,E,bonferroni,0.495
32,16,16,0.5,5,E,hochberg,0.504375
32,16,16,0.5,5,E,fdr,0.634375
32,24,8,0.75,5,E,bonferroni,0.4825
32,24,8,0.75,5,E,hochberg,0.48875
32,24,8,0.75,5,E,fdr,0.5975
32,0,32,0.0,5,I,bonferroni,0.6703125
32,0,32,0.0,5,I,hochberg,0.7459375
32,0,32,0.0,5,I,fdr,0.855
32,8,24,0.25,5,I,bonferroni,0.6745833333333333
32,8,24,0.25,5,I,hochberg,0.71625
32,8,24,0.25,5,I,fdr,0.8470833333333333
32,16,16,0.5,5,I,bonferroni,0.641875
32,16,16,0.5,5,I,hochberg,0.6625
32,16,16,0.5,5,I,fdr,0.78875
32,24,8,0.75,5,I,bonferroni,0.5875
32,24,8,0.75,5,I,hochberg,0.59875
32,24,8,0.75,5,I,fdr,0.71375
32,0,32,0.0,8,D,bonferroni,0.5796875
32,0,32,0.0,8,D,hochberg,0.6275
32,0,32,0.0,8,D,fdr,0.7725
32,8,24,0.25,8,D,bonferroni,0.5745833333333333
32,8,24,0.25,8,D,hochberg,0.6041666666666666
32,8,24,0.25,8,D,fdr,0.7525
32,16,16,0.5,8,D,bonferroni,0.60625
32,16,16,0.5,8,D,hochberg,0.625625
32,16,16,0.5,8,D,fdr,0.75
32,24,8,0.75,8,D,bonferroni,0.6075
32,24,8,0.75,8,D,hochberg,0.60875
32,24,8,0.75,8,D,fdr,0.69
32,0,32,0.0,8,E,bonferroni,0.73
32,0,32,0.0,8,E,hochberg,0.78375
32,0,32,0.0,8,E,fdr,0.86125
32,8,24,0.25,8,E,bonferroni,0.735
32,8,24,0.25,8,E,hochberg,0.76375
32,8,24,0.25,8,E,fdr,0.85875
32,16,16,0.5,8,E,bonferroni,0.72375
32,16,16,0.5,8,E,hochberg,0.741875
32,16,16,0.5,8,E,fdr,0.83625
32,24,8,0.75,8,E,bonferroni,0.71875
32,24,8,0.75,8,E,hochberg,0.7225
32,24,8,0.75,8,E,fdr,0.79375
32,0,32,0.0,8,I,bonferroni,0.8796875
32,0,32,0.0,8,I,hochberg,0.931875
32,0,32,0.0,8,I,fdr,0.9465625
32,8,24,0.25,8,I,bonferroni,0.8895833333333333
32,8,24,0.25,8,I,hochberg,0.91
32,8,24,0.25,8,I,fdr,0.9470833333333334
32,16,16,0.5,8,I,bonferroni,0.848125
32,16,16,0.5,8,I,hochberg,0.861875
32,16,16,0.5,8,I,fdr,0.91375
32,24,8,0.75,8,I,bonferroni,0.845
32,24,8,0.75,8,I,hochberg,0.85125
32,24,8,0.75,8,I,fdr,0.9025
4,0,4,0.0,10,D,bonferroni,0.7675
4,0,4,0.0,10,D,hochberg,0.8525
4,0,4,0.0,10,D,fdr,0.855
4,1,3,0.25,10,D,bonferroni,0.83
4,1,3,0.25,10,D,hochberg,0.8733333333333333
4,1,3,0.25,10,D,fdr,0.9
4,2,2,0.5,10,D,bonferroni,0.77
4,2,2,0.5,10,D,hochberg,0.79
4,2,2,0.5,10,D,fdr,0.83
4,3,1,0.75,10,D,bonferroni,0.52
4,3,1,0.75,10,D,hochberg,0.52
4,3,1,0.75,10,D,fdr,0.52
4,0,4,0.0,10,E,bonferroni,0.8925
4,0,4,0.0,10,E,hochberg,0.93
4,0,4,0.0,10,E,fdr,0.93
4,1,3,0.25,10,E,bonferroni,0.83
4,1,3,0.25,10,E,hochberg,0.8733333333333333
4,1,3,0.25,10,E,fdr,0.9
4,2,2,0.5,10,E,bonferroni,0.77
4,2,2,0.5,10,E,hochberg,0.79
4,2,2,0.5,10,E,fdr,0.83
4,3,1,0.75,10,E,bonferroni,0.52
4,3,1,0.75,10,E,hochberg,0.52
4,3,1,0.75,10,E,fdr,0.52
4,0,4,0.0,10,I,bonferroni,0.9975
4,0,4,0.0,10,I,hochberg,1.0
4,0,4,0.0,10,I,fdr,1.0
4,1,3,0.25,10,I,bonferroni,0.9966666666666667
4,1,3,0.25,10,I,hochberg,1.0
4,1,3,0.25,10,I,fdr,1.0
4,2,2,0.5,10,I,bonferroni,1.0
4,2,2,0.5,10,I,hochberg,1.0
4,2,2,0.5,10,I,fdr,1.0
4,3,1,0.75,10,I,bonferroni,1.0
4,3,1,0.75,10,I,hochberg,1.0
4,3,1,0.75,10,I,fdr,1.0
4,0,4,0.0,15,D,bonferroni,0.95
4,0,4,0.0,15,D,hochberg,0.9875
4,0,4,0.0,15,D,fdr,0.9875
4,1,3,0.25,15,D,bonferroni,0.9666666666666667
4,1,3,0.25,15,D,hochberg,0.99
4,1,3,0.25,15,D,fdr,0.9933333333333333
4,2,2,0.5,15,D,bonferroni,0.96
4,2,2,0.5,15,D,hochberg,0.97
4,2,2,0.5,15,D,fdr,0.975
4,3,1,0.75,15,D,bonferroni,0.89
4,3,1,0.75,15,D,hochberg,0.89
4,3,1,0.75,15,D,fdr,0.89
4,0,4,0.0,15,E,bonferroni,0.975
4,0,4,0.0,15,E,hochberg,0.99
4,0,4,0.0,15,E,fdr,0.99
4,1,3,0.25,15,E,bonferroni,0.9666666666666667
4,1,3,0.25,15,E,hochberg,0.99
4,1,3,0.25,15,E,fdr,0.9933333333333333
4,2,2,0.5,15,E,bonferroni,0.96
4,2,2,0.5,15,E,hochberg,0.97
4,2,2,0.5,15,E,fdr,0.975
4,3,1,0.75,15,E,bonferroni,0.89
4,3,1,0.75,15,E,hochberg,0.89
4,3,1,0.75,15,E,fdr,0.89
4,0,4,0.0,15,I,bonferroni,1.0
4,0,4,0.0,15,I,hochberg,1.0
4,0,4,0.0,15,I,fdr,1.0
4,1,3,0.25,15,I,bonferroni,1.0
4,1,3,0.25,15,I,hochberg,1.0
4,1,3,0.25,15,I,fdr,1.0
4,2,2,0.5,15,I,bonferroni,1.0
4,2,2,0.5,15,I,hochberg,1.0
4,2,2,0.5,15,I,fdr,1.0
4,3,1,0.75,15,I,bonferroni,1.0
