m,m0,m1,null_ratio,L,mode,correction,power
4,3,1,0.75,15,I,hochberg,1.0
4,3,1,0.75,15,I,fdr,1.0
4,0,4,0.0,5,D,bonferroni,0.405
4,0,4,0.0,5,D,hochberg,0.455
4,0,4,0.0,5,D,fdr,0.475
4,1,3,0.25,5,D,bonferroni,0.5166666666666667
4,1,3,0.25,5,D,hochberg,0.5666666666666667
4,1,3,0.25,5,D,fdr,0.58
4,2,2,0.5,5,D,bonferroni,0.34
4,2,2,0.5,5,D,hochberg,0.35
4,2,2,0.5,5,D,fdr,0.36
4,3,1,0.75,5,D,bonferroni,0.09
4,3,1,0.75,5,D,hochberg,0.09
4,3,1,0.75,5,D,fdr,0.09
4,0,4,0.0,5,E,bonferroni,0.62
4,0,4,0.0,5,E,hochberg,0.6925
4,0,4,0.0,5,E,fdr,0.715
4,1,3,0.25,5,E,bonferroni,0.5166666666666667
4,1,3,0.25,5,E,hochberg,0.5666666666666667
4,1,3,0.25,5,E,fdr,0.58
4,2,2,0.5,5,E,bonferroni,0.34
4,2,2,0.5,5,E,hochberg,0.35
4,2,2,0.5,5,E,fdr,0.36
4,3,1,0.75,5,E,bonferroni,0.09
4,3,1,0.75,5,E,hochberg,0.09
4,3,1,0.75,5,E,fdr,0.09
4,0,4,0.0,5,I,bonferroni,0.87
4,0,4,0.0,5,I,hochberg,0.925
4,0,4,0.0,5,I,fdr,0.925
4,1,3,0.25,5,I,bonferroni,0.8033333333333333
4,1,3,0.25,5,I,hochberg,0.8566666666666667
4,1,3,0.25,5,I,fdr,0.8866666666666667
4,2,2,0.5,5,I,bonferroni,0.96
4,2,2,0.5,5,I,hochberg,0.97
4,2,2,0.5,5,I,fdr,0.975
4,3,1,0.75,5,I,bonferroni,1.0
4,3,1,0.75,5,I,hochberg,1.0
4,3,1,0.75,5,I,fdr,1.0
4,0,4,0.0,8,D,bonferroni,0.6375
4,0,4,0.0,8,D,hochberg,0.74
4,0,4,0.0,8,D,fdr,0.7425
4,1,3,0.25,8,D,bonferroni,0.7566666666666667
4,1,3,0.25,8,D,hochberg,0.7866666666666666
4,1,3,0.25,8,D,fdr,0.81
4,2,2,0.5,8,D,bonferroni,0.665
4,2,2,0.5,8,D,hochberg,0.71
4,2,2,0.5,8,D,fdr,0.715
4,3,1,0.75,8,D,bonferroni,0.31
4,3,1,0.75,8,D,hochberg,0.31
4,3,1,0.75,8,D,fdr,0.31
4,0,4,0.0,8,E,bonferroni,0.81
4,0,4,0.0,8,E,hochberg,0.895
4,0,4,0.0,8,E,fdr,0.895
4,1,3,0.25,8,E,bonferroni,0.7566666666666667
4,1,3,0.25,8,E,hochberg,0.7866666666666666
4,1,3,0.25,8,E,fdr,0.81
4,2,2,0.5,8,E,bonferroni,0.665
4,2,2,0.5,8,E,hochberg,0.71
4,2,2,0.5,8,E,fdr,0.715
4,3,1,0.75,8,E,bonferroni,0.31
4,3,1,0.75,8,E,hochberg,0.31
4,3,1,0.75,8,E,fdr,0.31
4,0,4,0.0,8,I,bonferroni,0.99
4,0,4,0.0,8,I,hochberg,0.99
4,0,4,0.0,8,I,fdr,0.99
4,1,3,0.25,8,I,bonferroni,0.9866666666666667
4,1,3,0.25,8,I,hochberg,0.9966666666666667
4,1,3,0.25,8,I,fdr,0.9966666666666667
4,2,2,0.5,8,I,bonferroni,1.0
4,2,2,0.5,8,I,hochberg,1.0
4,2,2,0.5,8,I,fdr,1.0
4,3,1,0.75,8,I,bonferroni,1.0
4,3,1,0.75,8,I,hochberg,1.0
4,3,1,0.75,8,I,fdr,1.0
64,0,64,0.0,10,D,bonferroni,0.65140625
64,0,64,0.0,10,D,hochberg,0.70921875
64,0,64,0.0,10,D,fdr,0.87578125
64,16,48,0.25,10,D,bonferroni,0.663125
64,16,48,0.25,10,D,hochberg,0.6927083333333334
64,16,48,0.25,10,D,fdr,0.8633333333333333
64,32,32,0.5,10,D,bonferroni,0.6503125
64,32,32,0.5,10,D,hochberg,0.670625
64,32,32,0.5,10,D,fdr,0.8209375
64,48,16,0.75,10,D,bonferroni,0.676875
64,48,16,0.75,10,D,hochberg,0.683125
64,48,16,0.75,10,D,fdr,0.7925
64,0,64,0.0,10,E,bonferroni,0.7821875
64,0,64,0.0,10,E,hochberg,0.83921875
64,0,64,0.0,10,E,fdr,0.92578125
64,16,48,0.25,10,E,bonferroni,0.78375
64,16,48,0.25,10,E,hochberg,0.808125
64,16,48,0.25,10,E,fdr,0.91625
64,32,32,0.5,10,E,bonferroni,0.7796875
64,32,32,0.5,10,E,hochberg,0.79625
64,32,32,0.5,10,E,fdr,0.8946875
64,48,16,0.75,10,E,bonferroni,0.781875
64,48,16,0.75,10,E,hochberg,0.79
64,48,16,0.75,10,E,fdr,0.86625
64,0,64,0.0,10,I,bonferroni,0.91328125
64,0,64,0.0,10,I,hochberg,0.9553125
64,0,64,0.0,10,I,fdr,0.97203125
64,16,48,0.25,10,I,bonferroni,0.905
64,16,48,0.25,10,I,hochberg,0.9202083333333333
64,16,48,0.25,10,I,fdr,0.9647916666666667
64,32,32,0.5,10,I,bonferroni,0.91375
64,32,32,0.5,10,I,hochberg,0.923125
64,32,32,0.5,10,I,fdr,0.96125
64,48,16,0.75,10,I,bonferroni,0.883125
64,48,16,0.75,10,I,hochberg,0.889375
64,48,16,0.75,10,I,fdr,0.92625
64,0,64,0.0,15,D,bonferroni,0.865
64,0,64,0.0,15,D,hochberg,0.973125
64,0,64,0.0,15,D,fdr,0.985625
64,16,48,0.25,15,D,bonferroni,0.86875
64,16,48,0.25,15,D,hochberg,0.9075
64,16,48,0.25,15,D,fdr,0.9814583333333333
64,32,32,0.5,15,D,bonferroni,0.8571875
64,32,32,0.5,15,D,hochberg,0.878125
64,32,32,0.5,15,D,fdr,0.971875
64,48,16,0.75,15,D,bonferroni,0.86625
64,48,16,0.75,15,D,hochberg,0.875625
64,48,16,0.75,15,D,fdr,0.959375
64,0,64,0.0,15,E,bonferroni,0.9159375
64,0,64,0.0,15,E,hochberg,0.9871875
64,0,64,0.0,15,E,fdr,0.9909375
64,16,48,0.25,15,E,bonferroni,0.9172916666666666
64,16,48,0.25,15,E,hochberg,0.9435416666666666
64,16,48,0.25,15,E,fdr,0.9885416666666667
64,32,32,0.5,15,E,bonferroni,0.909375
64,32,32,0.5,15,E,hochberg,0.9240625
64,32,32,0.5,15,E,fdr,0.9815625
64,48,16,0.75,15,E,bonferroni,0.91375
64,48,16,0.75,15,E,hochberg,0.92125
64,48,16,0.75,15,E,fdr,0.9775
64,0,64,0.0,15,I,bonferroni,0.9678125
64,0,64,0.0,15,I,hochberg,0.9946875
64,0,64,0.0,15,I,fdr,0.9953125
64,16,48,0.25,15,I,bonferroni,0.9645833333333333
64,16,48,0.25,15,I,hochberg,0.97625
64,16,48,0.25,15,I,fdr,0.9960416666666667
64,32,32,0.5,15,I,bonferroni,0.968125
64,32,32,0.5,15,I,hochberg,0.97375
64,32,32,0.5,15,I,fdr,0.9921875
64,48,16,0.75,15,I,bonferroni,0.955
64,48,16,0.75,15,I,hochberg,0.960625
64,48,16,0.75,15,I,fdr,0.98875
64,0,64,0.0,5,D,bonferroni,0.27875
64,0,64,0.0,5,D,hochberg,0.3
64,0,64,0.0,5,D,fdr,0.52421875
64,16,48,0.25,5,D,bonferroni,0.290625
64,16,48,0.25,5,D,hochberg,0.30604166666666666
64,16,48,0.25,5,D,fdr,0.5075
64,32,32,0.5,5,D,bonferroni,0.2665625
64,32,32,0.5,5,D,hochberg,0.275
64,32,32,0.5,5,D,fdr,0.4465625
64,48,16,0.75,5,D,bonferroni,0.295
64,48,16,0.75,5,D,hochberg,0.298125
64,48,16,0.75,5,D,fdr,0.4125
64,0,64,0.0,5,E,bonferroni,0.4484375
64,0,64,0.0,5,E,hochberg,0.483125
64,0,64,0.0,5,E,fdr,0.698125
64,16,48,0.25,5,E,bonferroni,0.44854166666666667
64,16,48,0.25,5,E,hochberg,0.47479166666666667
64,16,48,0.25,5,E,fdr,0.6704166666666667
64,32,32,0.5,5,E,bonferroni,0.4459375
64,32,32,0.5,5,E,hochberg,0.4609375
64,32,32,0.5,5,E,fdr,0.6384375
64,48,16,0.75,5,E,bonferroni,0.43875
64,48,16,0.75,5,E,hochberg,0.44625
64,48,16,0.75,5,E,fdr,0.579375
64,0,64,0.0,5,I,bonferroni,0.6190625
64,0,64,0.0,5,I,hochberg,0.68734375
64,0,64,0.0,5,I,fdr,0.84625
64,16,48,0.25,5,I,bonferroni,0.603125
64,16,48,0.25,5,I,hochberg,0.6383333333333333
64,16,48,0.25,5,I,fdr,0.8266666666666667
64,32,32,0.5,5,I,bonferroni,0.6209375
64,32,32,0.5,5,I,hochberg,0.644375
64,32,32,0.5,5,I,fdr,0.8096875
64,48,16,0.75,5,I,bonferroni,0.581875
64,48,16,0.75,5,I,hochberg,0.59125
64,48,16,0.75,5,I,fdr,0.73875
64,0,64,0.0,8,D,bonferroni,0.5484375
64,0,64,0.0,8,D,hochberg,0.58765625
64,0,64,0.0,8,D,fdr,0.77890625
64,16,48,0.25,8,D,bonferroni,0.558125
64,16,48,0.25,8,D,hochberg,0.5810416666666667
64,16,48,0.25,8,D,fdr,0.7641666666666667
64,32,32,0.5,8,D,bonferroni,0.546875
64,32,32,0.5,8,D,hochberg,0.555625
64,32,32,0.5,8,D,fdr,0.71875
64,48,16,0.75,8,D,bonferroni,0.56375
64,48,16,0.75,8,D,hochberg,0.571875
64,48,16,0.75,8,D,fdr,0.695
64,0,64,0.0,8,E,bonferroni,0.7059375
64,0,64,0.0,8,E,hochberg,0.749375
64,0,64,0.0,8,E,fdr,0.86328125
64,16,48,0.25,8,E,bonferroni,0.701875
64,16,48,0.25,8,E,hochberg,0.7279166666666667
64,16,48,0.25,8,E,fdr,0.8545833333333334
64,32,32,0.5,8,E,bonferroni,0.705625
64,32,32,0.5,8,E,hochberg,0.7171875
64,32,32,0.5,8,E,fdr,0.8284375
64,48,16,0.75,8,E,bonferroni,0.699375
64,48,16,0.75,8,E,hochberg,0.70375
64,48,16,0.75,8,E,fdr,0.7975
64,0,64,0.0,8,I,bonferroni,0.86015625
64,0,64,0.0,8,I,hochberg,0.91421875
64,0,64,0.0,8,I,fdr,0.94828125
64,16,48,0.25,8,I,bonferroni,0.8497916666666666
64,16,48,0.25,8,I,hochberg,0.8725
64,16,48,0.25,8,I,fdr,0.9375
64,32,32,0.5,8,I,bonferroni,0.8615625
64,32,32,0.5,8,I,hochberg,0.8740625
64,32,32,0.5,8,I,fdr,0.9353125
64,48,16,0.75,8,I,bonferroni,0.831875
64,48,16,0.75,8,I,hochberg,0.835625
64,48,16,0.75,8,I,fdr,0.895
8,0,8,0.0,10,D,bonferroni,0.78
8,0,8,0.0,10,D,hochberg,0.8725
8,0,8,0.0,10,D,fdr,0.89375
8,2,6,0.25,10,D,bonferroni,0.805
8,2,6,0.25,10,D,hochberg,0.8366666666666667
8,2,6,0.25,10,D,fdr,0.8866666666666667
8,4,4,0.5,10,D,bonferroni,0.6925
8,4,4,0.5,10,D,hochberg,0.7275
8,4,4,0.5,10,D,fdr,0.8125
8,6,2,0.75,10,D,bonferroni,0.695
8,6,2,0.75,10,D,hochberg,0.71
8,6,2,0.75,10,D,fdr,0.75
8,0,8,0.0,10,E,bonferroni,0.855
8,0,8,0.0,10,E,hochberg,0.92625
8,0,8,0.0,10,E,fdr,0.9375
8,2,6,0.25,10,E,bonferroni,0.805
8,2,6,0.25,10,E,hochberg,0.8366666666666667
8,2,6,0.25,10,E,fdr,0.8866666666666667
8,4,4,0.5,10,E,bonferroni,0.845
8,4,4,0.5,10,E,hochberg,0.87
8,4,4,0.5,10,E,fdr,0.91
8,6,2,0.75,10,E,bonferroni,0.695
8,6,2,0.75,10,E,hochberg,0.71
8,6,2,0.75,10,E,fdr,0.75
8,0,8,0.0,10,I,bonferroni,0.92
8,0,8,0.0,10,I,hochberg,0.96375
8,0,8,0.0,10,I,fdr,0.965
8,2,6,0.25,10,I,bonferroni,0.9016666666666666
8,2,6,0.25,10,I,hochberg,0.9166666666666666
8,2,6,0.25,10,I,fdr,0.9383333333333334
8,4,4,0.5,10,I,bonferroni,0.995
8,4,4,0.5,10,I,hochberg,0.9975
8,4,4,0.5,10,I,fdr,0.9975
8,6,2,0.75,10,I,bonferroni,1.0
8,6,2,0.75,10,I,hochberg,1.0
8,6,2,0.75,10,I,fdr,1.0
8,0,8,0.0,15,D,bonferroni,0.94125
8,0,8,0.0,15,D,hochberg,0.98
8,0,8,0.0,15,D,fdr,0.98125
8,2,6,0.25,15,D,bonferroni,0.9533333333333334
8,2,6,0.25,15,D,hochberg,0.975
8,2,6,0.25,15,D,fdr,0.9883333333333333
8,4,4,0.5,15,D,bonferroni,0.915
8,4,4,0.5,15,D,hochberg,0.9425
8,4,4,0.5,15,D,fdr,0.9625
8,6,2,0.75,15,D,bonferroni,0.925
8,6,2,0.75,15,D,hochberg,0.935
8,6,2,0.75,15,D,fdr,0.95
8,0,8,0.0,15,E,bonferroni,0.96125
8,0,8,0.0,15,E,hochberg,0.98625
8,0,8,0.0,15,E,fdr,0.98625
8,2,6,0.25,15,E,bonferroni,0.9533333333333334
8,2,6,0.25,15,E,hochberg,0.975
8,2,6,0.25,15,E,fdr,0.9883333333333333
8,4,4,0.5,15,E,bonferroni,0.96
8,4,4,0.5,15,E,hochberg,0.9775
8,4,4,0.5,15,E,fdr,0.9875
8,6,2,0.75,15,E,bonferroni,0.925
8,6,2,0.75,15,E,hochberg,0.935
8,6,2,0.75,15,E,fdr,0.95
8,0,8,0.0,15,I,bonferroni,0.98
8,0,8,0.0,15,I,hochberg,0.99125
8,0,8,0.0,15,I,fdr,0.99125
8,2,6,0.25,15,I,bonferroni,0.9733333333333334
8,2,6,0.25,15,I,hochberg,0.9883333333333333
8,2,6,0.25,15,I,fdr,0.9933333333333333
8,4,4,0.5,15,I,bonferroni,1.0
8,4,4,0.5,15,I,hochberg,1.0
8,4,4,0.5,15,I,fdr,1.0
8,6,2,0.75,15,I,bonferroni,1.0
8,6,2,0.75,15,I,hochberg,1.0
8,6,2,0.75,15,I,fdr,1.0
8,0,8,0.0,5,D,bonferroni,0.4675
8,0,8,0.0,5,D,hochberg,0.515
8,0,8,0.0,5,D,fdr,0.5825
8,2,6,0.25,5,D,bonferroni,0.4533333333333333
8,2,6,0.25,5,D,hochberg,0.495
8,2,6,0.25,5,D,fdr,0.5866666666666667
8,4,4,0.5,5,D,bonferroni,0.3325
8,4,4,0.5,5,D,hochberg,0.3475
8,4,4,0.5,5,D,fdr,0.38
8,6,2,0.75,5,D,bonferroni,0.245
8,6,2,0.75,5,D,hochberg,0.26
8,6,2,0.75,5,D,fdr,0.27
8,0,8,0.0,5,E,bonferroni,0.585
8,0,8,0.0,5,E,hochberg,0.64
8,0,8,0.0,5,E,fdr,0.7
8,2,6,0.25,5,E,bonferroni,0.4533333333333333
8,2,6,0.25,5,E,hochberg,0.495
8,2,6,0.25,5,E,fdr,0.5866666666666667
8,4,4,0.5,5,E,bonferroni,0.56
8,4,4,0.5,5,E,hochberg,0.58
8,4,4,0.5,5,E,fdr,0.6525
8,6,2,0.75,5,E,bonferroni,0.245
8,6,2,0.75,5,E,hochberg,0.26
8,6,2,0.75,5,E,fdr,0.27
8,0,8,0.0,5,I,bonferroni,0.705
8,0,8,0.0,5,I,hochberg,0.775
8,0,8,0.0,5,I,fdr,0.8225
8,2,6,0.25,5,I,bonferroni,0.695
8,2,6,0.25,5,I,hochberg,0.7383333333333333
8,2,6,0.25,5,I,fdr,0.7816666666666666
8,4,4,0.5,5,I,bonferroni,0.8025
8,4,4,0.5,5,I,hochberg,0.8375
8,4,4,0.5,5,I,fdr,0.8825
8,6,2,0.75,5,I,bonferroni,0.92
8,6,2,0.75,5,I,hochberg,0.93
8,6,2,0.75,5,I,fdr,0.95
8,0,8,0.0,8,D,bonferroni,0.69375
8,0,8,0.0,8,D,hochberg,0.775
8,0,8,0.0,8,D,fdr,0.8
8,2,6,0.25,8,D,bonferroni,0.7166666666666667
8,2,6,0.25,8,D,hochberg,0.7566666666666667
8,2,6,0.25,8,D,fdr,0.805
8,4,4,0.5,8,D,bonferroni,0.5725
8,4,4,0.5,8,D,hochberg,0.6075
8,4,4,0.5,8,D,fdr,0.6725
8,6,2,0.75,8,D,bonferroni,0.58
8,6,2,0.75,8,D,hochberg,0.58
8,6,2,0.75,8,D,fdr,0.61
8,0,8,0.0,8,E,bonferroni,0.78625
8,0,8,0.0,8,E,hochberg,0.8625
8,0,8,0.0,8,E,fdr,0.87375
8,2,6,0.25,8,E,bonferroni,0.7166666666666667
8,2,6,0.25,8,E,hochberg,0.7566666666666667
8,2,6,0.25,8,E,fdr,0.805
8,4,4,0.5,8,E,bonferroni,0.775
8,4,4,0.5,8,E,hochberg,0.7875
8,4,4,0.5,8,E,fdr,0.835
8,6,2,0.75,8,E,bonferroni,0.58
8,6,2,0.75,8,E,hochberg,0.58
8,6,2,0.75,8,E,fdr,0.61
8,0,8,0.0,8,I,bonferroni,0.87875
8,0,8,0.0,8,I,hochberg,0.93
8,0,8,0.0,8,I,fdr,0.93125
8,2,6,0.25,8,I,bonferroni,0.8566666666666667
8,2,6,0.25,8,I,hochberg,0.8916666666666667
8,2,6,0.25,8,I,fdr,0.905
8,4,4,0.5,8,I,bonferroni,0.9825
8,4,4,0.5,8,I,hochberg,0.985
8,4,4,0.5,8,I,fdr,0.99
8,6,2,0.75,8,I,bonferroni,1.0
8,6,2,0.75,8,I,hochberg,1.0
8,6,2,0.75,8,I,fdr,1.0
